river_nr	x	y	river
16	721474	94801	ticino
16	721481	94809	ticino
16	721500	94823	ticino
16	721514	94829	ticino
16	721527	94840	ticino
16	721546	94861	ticino
16	721566	94890	ticino
16	721582	94913	ticino
16	721598	94928	ticino
16	721626	94947	ticino
16	721639	94962	ticino
16	721659	94984	ticino
16	721680	95002	ticino
16	721700	95010	ticino
16	721717	95020	ticino
16	721722	95037	ticino
16	721726	95046	ticino
16	721750	95069	ticino
16	721758	95089	ticino
16	721771	95103	ticino
16	721779	95115	ticino
16	721787	95153	ticino
16	721784	95168	ticino
16	721783	95181	ticino
16	721798	95196	ticino
16	721880	95252	ticino
16	721885	95255	ticino
16	721949	95271	ticino
16	722036	95305	ticino
16	722078	95306	ticino
16	722089	95306	ticino
16	722158	95303	ticino
16	722194	95310	ticino
16	722243	95313	ticino
16	722278	95328	ticino
16	722303	95332	ticino
16	722315	95338	ticino
16	722348	95353	ticino
16	722358	95357	ticino
16	722390	95369	ticino
16	722404	95374	ticino
16	722423	95374	ticino
16	722431	95374	ticino
16	722447	95378	ticino
16	722471	95390	ticino
16	722479	95394	ticino
16	722482	95388	ticino
16	722488	95391	ticino
16	722486	95403	ticino
16	722491	95405	ticino
16	722528	95405	ticino
16	722529	95418	ticino
16	722538	95426	ticino
16	722573	95444	ticino
16	722598	95453	ticino
16	722617	95456	ticino
16	722627	95460	ticino
16	722644	95481	ticino
16	722653	95487	ticino
16	722670	95490	ticino
16	722678	95496	ticino
16	722695	95508	ticino
16	722718	95506	ticino
16	722730	95511	ticino
16	722740	95515	ticino
16	722753	95517	ticino
16	722776	95530	ticino
16	722779	95536	ticino
16	722776	95545	ticino
16	722777	95556	ticino
16	722777	95565	ticino
16	722783	95571	ticino
16	722849	95600	ticino
16	722864	95606	ticino
16	722892	95618	ticino
16	722907	95617	ticino
16	722941	95626	ticino
16	722971	95637	ticino
16	722985	95652	ticino
16	722992	95679	ticino
16	723004	95697	ticino
16	723023	95717	ticino
16	723057	95754	ticino
16	723072	95771	ticino
16	723090	95782	ticino
16	723119	95800	ticino
16	723134	95817	ticino
16	723150	95836	ticino
16	723176	95857	ticino
16	723190	95877	ticino
16	723208	95895	ticino
16	723242	95927	ticino
16	723255	95945	ticino
16	723307	95996	ticino
16	723343	96035	ticino
16	723365	96055	ticino
16	723402	96078	ticino
16	723436	96101	ticino
16	723458	96115	ticino
16	723475	96130	ticino
16	723488	96149	ticino
16	723503	96169	ticino
16	723521	96188	ticino
16	723551	96215	ticino
16	723570	96226	ticino
16	723585	96235	ticino
16	723603	96239	ticino
16	723614	96244	ticino
16	723626	96266	ticino
16	723636	96277	ticino
16	723673	96315	ticino
16	723711	96354	ticino
16	723720	96377	ticino
16	723743	96435	ticino
16	723750	96447	ticino
16	723769	96472	ticino
16	723793	96500	ticino
16	723811	96529	ticino
16	723818	96546	ticino
16	723831	96572	ticino
16	723844	96592	ticino
16	723860	96609	ticino
16	723866	96614	ticino
16	723898	96645	ticino
16	723912	96659	ticino
16	723916	96665	ticino
16	723918	96672	ticino
16	723924	96679	ticino
16	723933	96691	ticino
16	723940	96692	ticino
16	723959	96709	ticino
16	723968	96715	ticino
16	723974	96722	ticino
16	723982	96732	ticino
16	723997	96739	ticino
16	723998	96747	ticino
16	724010	96759	ticino
16	724025	96763	ticino
16	724074	96786	ticino
16	724128	96807	ticino
16	724144	96818	ticino
16	724152	96829	ticino
16	724164	96832	ticino
16	724169	96830	ticino
16	724181	96817	ticino
16	724189	96814	ticino
16	724196	96816	ticino
16	724206	96825	ticino
16	724225	96841	ticino
16	724236	96845	ticino
16	724245	96848	ticino
16	724292	96864	ticino
16	724314	96866	ticino
16	724344	96867	ticino
16	724355	96864	ticino
16	724374	96860	ticino
16	724386	96859	ticino
16	724393	96854	ticino
16	724422	96832	ticino
16	724446	96821	ticino
16	724462	96817	ticino
16	724496	96814	ticino
16	724531	96816	ticino
16	724573	96821	ticino
16	724599	96817	ticino
16	724612	96813	ticino
16	724625	96803	ticino
16	724656	96770	ticino
16	724674	96754	ticino
16	724702	96740	ticino
16	724729	96735	ticino
16	724734	96737	ticino
16	724755	96744	ticino
16	724778	96758	ticino
16	724790	96775	ticino
16	724804	96810	ticino
16	724813	96828	ticino
16	724828	96845	ticino
16	724848	96866	ticino
16	724868	96892	ticino
16	724877	96897	ticino
16	724882	96899	ticino
16	724894	96900	ticino
16	724898	96899	ticino
16	724905	96896	ticino
16	724915	96888	ticino
16	724917	96871	ticino
16	724916	96859	ticino
16	724917	96855	ticino
16	724921	96851	ticino
16	724941	96848	ticino
16	724945	96846	ticino
16	724948	96840	ticino
16	724947	96831	ticino
16	724947	96821	ticino
16	724949	96818	ticino
16	724954	96818	ticino
16	724977	96825	ticino
16	724997	96837	ticino
16	725000	96840	ticino
16	725067	96837	ticino
16	725186	96827	ticino
16	725336	96813	ticino
16	725426	96800	ticino
16	725523	96778	ticino
16	725573	96739	ticino
16	725618	96710	ticino
16	725666	96703	ticino
16	725719	96708	ticino
16	725759	96721	ticino
16	725811	96747	ticino
16	725875	96758	ticino
16	725996	96751	ticino
16	726067	96740	ticino
16	726182	96713	ticino
16	726345	96687	ticino
16	726439	96667	ticino
16	726547	96645	ticino
16	726633	96634	ticino
16	726774	96627	ticino
16	726849	96622	ticino
16	726911	96602	ticino
16	726990	96562	ticino
16	727094	96507	ticino
16	727177	96472	ticino
16	727266	96461	ticino
16	727323	96465	ticino
16	727378	96501	ticino
16	727440	96567	ticino
16	727490	96604	ticino
16	727537	96609	ticino
16	727598	96582	ticino
16	727678	96524	ticino
16	727726	96511	ticino
16	727860	96511	ticino
16	728070	96528	ticino
16	728131	96552	ticino
16	728233	96601	ticino
16	728363	96687	ticino
16	728540	96801	ticino
16	728602	96841	ticino
16	728756	96969	ticino
16	728958	97147	ticino
16	728984	97170	ticino
16	729009	97216	ticino
16	729019	97276	ticino
16	729028	97351	ticino
16	729077	97384	ticino
16	729117	97397	ticino
16	729201	97411	ticino
16	729246	97444	ticino
16	729317	97515	ticino
16	729365	97560	ticino
16	729410	97634	ticino
16	729474	97717	ticino
16	729547	97756	ticino
16	729659	97786	ticino
16	729709	97815	ticino
16	729766	97850	ticino
16	729871	97954	ticino
16	729961	98000	ticino
16	729965	98009	ticino
16	729971	98017	ticino
16	729979	98022	ticino
16	729993	98026	ticino
16	730003	98030	ticino
16	730016	98040	ticino
16	730026	98052	ticino
16	730057	98087	ticino
16	730071	98103	ticino
16	730092	98125	ticino
16	730098	98133	ticino
16	730118	98161	ticino
16	730126	98169	ticino
16	730129	98171	ticino
16	730132	98175	ticino
16	730139	98187	ticino
16	730142	98192	ticino
16	730164	98213	ticino
16	730168	98215	ticino
16	730176	98217	ticino
16	730184	98216	ticino
16	730188	98216	ticino
16	730207	98218	ticino
16	730210	98219	ticino
16	730236	98224	ticino
16	730243	98226	ticino
16	730247	98226	ticino
16	730253	98228	ticino
16	730262	98229	ticino
16	730267	98230	ticino
16	730270	98231	ticino
16	730278	98234	ticino
16	730286	98239	ticino
16	730289	98245	ticino
16	730292	98252	ticino
16	730293	98259	ticino
16	730297	98268	ticino
16	730302	98275	ticino
16	730303	98280	ticino
16	730304	98287	ticino
16	730305	98292	ticino
16	730305	98302	ticino
16	730308	98322	ticino
16	730310	98332	ticino
16	730312	98342	ticino
16	730315	98352	ticino
16	730316	98356	ticino
16	730316	98360	ticino
16	730317	98365	ticino
16	730319	98371	ticino
16	730320	98375	ticino
16	730323	98382	ticino
16	730327	98388	ticino
16	730339	98405	ticino
16	730344	98414	ticino
16	730352	98425	ticino
16	730369	98453	ticino
16	730377	98460	ticino
16	730382	98460	ticino
16	730390	98457	ticino
16	730394	98458	ticino
16	730396	98458	ticino
16	730405	98467	ticino
16	730420	98480	ticino
16	730441	98489	ticino
16	730461	98492	ticino
16	730479	98492	ticino
16	730497	98489	ticino
16	730501	98487	ticino
16	730503	98485	ticino
16	730520	98477	ticino
16	730527	98474	ticino
16	730532	98473	ticino
16	730544	98472	ticino
16	730553	98475	ticino
16	730558	98478	ticino
16	730561	98481	ticino
16	730564	98485	ticino
16	730568	98493	ticino
16	730571	98500	ticino
16	730572	98504	ticino
16	730572	98508	ticino
16	730586	98534	ticino
16	730589	98545	ticino
16	730588	98551	ticino
16	730586	98560	ticino
16	730584	98566	ticino
16	730580	98576	ticino
16	730579	98594	ticino
16	730578	98614	ticino
16	730580	98619	ticino
16	730580	98624	ticino
16	730581	98630	ticino
16	730583	98639	ticino
16	730588	98660	ticino
16	730592	98666	ticino
16	730595	98669	ticino
16	730594	98678	ticino
16	730594	98703	ticino
16	730583	98723	ticino
16	730559	98738	ticino
16	730549	98750	ticino
16	730558	98755	ticino
16	730578	98764	ticino
16	730578	98782	ticino
16	730570	98802	ticino
16	730543	98817	ticino
16	730517	98849	ticino
16	730444	98903	ticino
16	730399	98929	ticino
16	730385	98961	ticino
16	730371	98986	ticino
16	730372	98999	ticino
16	730372	99015	ticino
16	730372	99041	ticino
16	730401	99056	ticino
16	730436	99059	ticino
16	730450	99077	ticino
16	730447	99131	ticino
16	730427	99171	ticino
16	730417	99191	ticino
16	730414	99215	ticino
16	730406	99235	ticino
16	730382	99236	ticino
16	730377	99246	ticino
16	730343	99296	ticino
16	730312	99326	ticino
16	730281	99348	ticino
16	730248	99352	ticino
16	730221	99355	ticino
16	730203	99353	ticino
16	730195	99348	ticino
16	730188	99339	ticino
16	730179	99339	ticino
16	730168	99347	ticino
16	730163	99357	ticino
16	730157	99363	ticino
16	730141	99381	ticino
16	730138	99386	ticino
16	730139	99394	ticino
16	730144	99399	ticino
16	730138	99410	ticino
16	730128	99406	ticino
16	730120	99418	ticino
16	730083	99432	ticino
16	730007	99553	ticino
16	730001	99554	ticino
16	729997	99555	ticino
16	729986	99571	ticino
16	729964	99603	ticino
16	729965	99607	ticino
16	729967	99612	ticino
16	729918	99678	ticino
16	729911	99682	ticino
16	729903	99686	ticino
16	729893	99691	ticino
16	729857	99688	ticino
16	729845	99682	ticino
16	729837	99677	ticino
16	729830	99673	ticino
16	729816	99669	ticino
16	729807	99667	ticino
16	729801	99665	ticino
16	729789	99662	ticino
16	729783	99658	ticino
16	729776	99654	ticino
16	729749	99637	ticino
16	729732	99629	ticino
16	729720	99621	ticino
16	729695	99597	ticino
16	729665	99579	ticino
16	729651	99578	ticino
16	729644	99571	ticino
16	729630	99539	ticino
16	729627	99515	ticino
16	729624	99510	ticino
16	729614	99499	ticino
16	729611	99496	ticino
16	729600	99486	ticino
16	729595	99484	ticino
16	729581	99480	ticino
16	729565	99476	ticino
16	729555	99473	ticino
16	729550	99472	ticino
16	729538	99472	ticino
16	729530	99473	ticino
16	729523	99472	ticino
16	729517	99471	ticino
16	729511	99470	ticino
16	729496	99465	ticino
16	729483	99462	ticino
16	729477	99460	ticino
16	729472	99459	ticino
16	729467	99458	ticino
16	729456	99449	ticino
16	729447	99436	ticino
16	729442	99430	ticino
16	729438	99428	ticino
16	729432	99428	ticino
16	729428	99431	ticino
16	729425	99433	ticino
16	729417	99435	ticino
16	729397	99432	ticino
16	729384	99425	ticino
16	729375	99419	ticino
16	729374	99418	ticino
16	729369	99414	ticino
16	729356	99409	ticino
16	729344	99406	ticino
16	729335	99403	ticino
16	729323	99397	ticino
16	729317	99389	ticino
16	729312	99384	ticino
16	729309	99380	ticino
16	729300	99370	ticino
16	729296	99364	ticino
16	729292	99358	ticino
16	729276	99338	ticino
16	729270	99332	ticino
16	729259	99329	ticino
16	729250	99327	ticino
16	729246	99326	ticino
16	729230	99321	ticino
16	729221	99317	ticino
16	729210	99308	ticino
16	729202	99300	ticino
16	729190	99291	ticino
16	729187	99288	ticino
16	729183	99287	ticino
16	729180	99285	ticino
16	729176	99283	ticino
16	729171	99280	ticino
16	729155	99271	ticino
16	729142	99257	ticino
16	729138	99252	ticino
16	729129	99241	ticino
16	729118	99231	ticino
16	729104	99219	ticino
16	729099	99217	ticino
16	729092	99213	ticino
16	729086	99214	ticino
16	729077	99213	ticino
16	729072	99213	ticino
16	729065	99212	ticino
16	729057	99209	ticino
16	729042	99203	ticino
16	729024	99201	ticino
16	729017	99199	ticino
16	729007	99192	ticino
16	729004	99185	ticino
16	729003	99178	ticino
16	729003	99172	ticino
16	729002	99162	ticino
16	728999	99150	ticino
16	728991	99140	ticino
16	728978	99129	ticino
16	728976	99124	ticino
16	728972	99109	ticino
16	728964	99097	ticino
16	728962	99094	ticino
16	728947	99077	ticino
16	728932	99070	ticino
16	728922	99067	ticino
16	728917	99066	ticino
16	728909	99064	ticino
16	728902	99062	ticino
16	728898	99061	ticino
16	728887	99058	ticino
16	728875	99055	ticino
16	728863	99048	ticino
16	728853	99035	ticino
16	728847	99027	ticino
16	728842	99021	ticino
16	728836	99013	ticino
16	728832	99008	ticino
16	728822	98996	ticino
16	728796	98973	ticino
16	728765	98951	ticino
16	728752	98941	ticino
16	728747	98937	ticino
16	728742	98932	ticino
16	728736	98925	ticino
16	728728	98910	ticino
16	728702	98869	ticino
16	728683	98835	ticino
16	728677	98818	ticino
16	728676	98815	ticino
16	728670	98803	ticino
16	728658	98786	ticino
16	728653	98780	ticino
16	728644	98771	ticino
16	728622	98747	ticino
16	728619	98744	ticino
16	728609	98734	ticino
16	728600	98725	ticino
16	728569	98695	ticino
16	728557	98680	ticino
16	728552	98671	ticino
16	728552	98666	ticino
16	728550	98641	ticino
16	728533	98630	ticino
16	728523	98618	ticino
16	728490	98588	ticino
16	728484	98585	ticino
16	728471	98579	ticino
16	728394	98554	ticino
16	728366	98545	ticino
16	728346	98532	ticino
16	728343	98528	ticino
16	728340	98525	ticino
16	728309	98500	ticino
16	728304	98496	ticino
16	728290	98487	ticino
16	728275	98479	ticino
16	728261	98473	ticino
16	728247	98469	ticino
16	728242	98467	ticino
16	728217	98460	ticino
16	728210	98457	ticino
16	728200	98450	ticino
16	728161	98427	ticino
16	728155	98420	ticino
16	728153	98417	ticino
16	728152	98411	ticino
16	728151	98407	ticino
16	728147	98399	ticino
16	728143	98397	ticino
16	728133	98395	ticino
16	728126	98394	ticino
16	728118	98389	ticino
16	728113	98385	ticino
16	728103	98377	ticino
16	728099	98374	ticino
16	728092	98368	ticino
16	728082	98358	ticino
16	728075	98352	ticino
16	728066	98348	ticino
16	728050	98347	ticino
16	728036	98349	ticino
16	728029	98350	ticino
16	728018	98350	ticino
16	728013	98350	ticino
16	728007	98350	ticino
16	727984	98347	ticino
16	727956	98343	ticino
16	727950	98343	ticino
16	727939	98340	ticino
16	727927	98334	ticino
16	727923	98331	ticino
16	727912	98324	ticino
16	727909	98323	ticino
16	727897	98314	ticino
16	727884	98307	ticino
16	727871	98300	ticino
16	727854	98293	ticino
16	727842	98289	ticino
16	727839	98288	ticino
16	727785	98273	ticino
16	727782	98272	ticino
16	727769	98271	ticino
16	727759	98269	ticino
16	727738	98274	ticino
16	727724	98277	ticino
16	727703	98282	ticino
16	727676	98281	ticino
16	727626	98274	ticino
16	727610	98276	ticino
16	727598	98278	ticino
16	727577	98284	ticino
16	727563	98288	ticino
16	727541	98290	ticino
16	727377	98293	ticino
16	727369	98291	ticino
16	727355	98288	ticino
16	727340	98284	ticino
16	727326	98279	ticino
16	727315	98273	ticino
16	727306	98269	ticino
16	727296	98264	ticino
16	727275	98254	ticino
16	727249	98245	ticino
16	727243	98240	ticino
16	727234	98233	ticino
16	727227	98228	ticino
16	727221	98224	ticino
16	727210	98220	ticino
16	727197	98220	ticino
16	727178	98225	ticino
16	727163	98232	ticino
16	727148	98240	ticino
16	727143	98242	ticino
16	727126	98249	ticino
16	727052	98269	ticino
16	727045	98270	ticino
16	727029	98273	ticino
16	727019	98275	ticino
16	727015	98276	ticino
16	727009	98276	ticino
16	726971	98279	ticino
16	726966	98280	ticino
16	726899	98272	ticino
16	726891	98272	ticino
16	726866	98268	ticino
16	726858	98268	ticino
16	726844	98267	ticino
16	726826	98268	ticino
16	726730	98261	ticino
16	726703	98256	ticino
16	726658	98256	ticino
16	726608	98261	ticino
16	726574	98262	ticino
16	726563	98260	ticino
16	726548	98250	ticino
16	726541	98246	ticino
16	726536	98244	ticino
16	726530	98244	ticino
16	726486	98235	ticino
16	726450	98244	ticino
16	726441	98244	ticino
16	726424	98248	ticino
16	726406	98248	ticino
16	726386	98247	ticino
16	726376	98246	ticino
16	726367	98246	ticino
16	726360	98245	ticino
16	726346	98240	ticino
16	726327	98229	ticino
16	726317	98222	ticino
16	726311	98220	ticino
16	726308	98218	ticino
16	726297	98210	ticino
16	726244	98189	ticino
16	726236	98186	ticino
16	726221	98180	ticino
16	726210	98180	ticino
16	726172	98189	ticino
16	726144	98197	ticino
16	726140	98196	ticino
16	726136	98197	ticino
16	726130	98197	ticino
16	726123	98196	ticino
16	726115	98193	ticino
16	726112	98191	ticino
16	726093	98184	ticino
16	726083	98182	ticino
16	726080	98183	ticino
16	726070	98187	ticino
16	726052	98197	ticino
16	726038	98204	ticino
16	726034	98205	ticino
16	726023	98208	ticino
16	726007	98208	ticino
16	725999	98208	ticino
16	725982	98205	ticino
16	725969	98198	ticino
16	725954	98192	ticino
16	725933	98193	ticino
16	725923	98196	ticino
16	725919	98198	ticino
16	725910	98200	ticino
16	725905	98200	ticino
16	725896	98203	ticino
16	725883	98210	ticino
16	725878	98213	ticino
16	725870	98213	ticino
16	725859	98214	ticino
16	725846	98214	ticino
16	725842	98215	ticino
16	725830	98219	ticino
16	725821	98222	ticino
16	725815	98227	ticino
16	725810	98230	ticino
16	725799	98240	ticino
16	725783	98245	ticino
16	725775	98253	ticino
16	725770	98255	ticino
16	725763	98260	ticino
16	725753	98264	ticino
16	725727	98266	ticino
16	725720	98265	ticino
16	725708	98260	ticino
16	725698	98254	ticino
16	725685	98243	ticino
16	725680	98241	ticino
16	725675	98241	ticino
16	725663	98238	ticino
16	725645	98233	ticino
16	725632	98230	ticino
16	725597	98230	ticino
16	725580	98222	ticino
16	725576	98219	ticino
16	725564	98209	ticino
16	725548	98202	ticino
16	725533	98195	ticino
16	725522	98191	ticino
16	725498	98192	ticino
16	725491	98194	ticino
16	725476	98201	ticino
16	725471	98204	ticino
16	725464	98207	ticino
16	725449	98211	ticino
16	725435	98215	ticino
16	725414	98217	ticino
16	725407	98217	ticino
16	725390	98218	ticino
16	725364	98220	ticino
16	725345	98222	ticino
16	725341	98222	ticino
16	725299	98223	ticino
16	725239	98215	ticino
16	725210	98206	ticino
16	725197	98205	ticino
16	725187	98206	ticino
16	725182	98207	ticino
16	725178	98207	ticino
16	725168	98211	ticino
16	725155	98220	ticino
16	725141	98225	ticino
16	725135	98226	ticino
16	725124	98232	ticino
16	725117	98239	ticino
16	725111	98249	ticino
16	725105	98256	ticino
16	725097	98262	ticino
16	725090	98265	ticino
16	725085	98265	ticino
16	725074	98262	ticino
16	725063	98257	ticino
16	725052	98250	ticino
16	725029	98238	ticino
16	725000	98226	ticino
