locality	valid	xkoord	ykoord	year	locality_name	masl	drainage	river_category	river_name	Strahler_order	distance_to_outlet	catchment	width	depth	var_depth	var_waterlevel	river_bed_modified	natural_cascades	embankment_modifications	width_riparian_left	width_riparian_right	cascades	cascade_height	mud	turbidity	foam	FeS	clogging	waste	periphyton	algae	moss	macrophytes	MSK_class	Agriculture_prop_500m	Woods_prop_500m	Meadows_prop_500m	Settlement_prop_500m	Water_prop_500m	Agriculture_prop_1km	Woods_prop_1km	Meadows_prop_1km	Settlement_prop_1km	Water_prop_1km	Calcite_prop_1km	Agriculture_prop_5km	Woods_prop_5km	Meadows_prop_5km	Settlement_prop_5km	Water_prop_5km	Calcite_prop_5km	Agriculture_prop_10km	Woods_prop_10km	Meadows_prop_10km	Settlement_prop_10km	Water_prop_10km	Calcite_prop_10km	Agriculture_prop_100km	Woods_prop_100km	Meadows_prop_100km	Settlement_prop_100km	Water_prop_100km	Calcite_prop_100km	Agriculture_prop_1000km	Woods_prop_1000km	Meadows_prop_1000km	Settlement_prop_1000km	Water_prop_1000km	Calcite_prop_1000km
710251	valid	710000	251012	2014	Sternenberg	658	RHEIN	Bach	NA	2	142627	226080	4.00	NA	3_high	2_medium	20	no	NA	6.00	2.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	3_high_impacted	0.115384615	0.358974359	0	0.025641026	0	0.164285714	0.316666667	0	0.019047619	0	0	0.153806318	0.317452097	0.006732263	0.019678923	0	0	0.152612519	0.318675634	0.006725297	0.019658562	0	0	0.152612519	0.318675634	0.006725297	0.019658562	0	0	0.152612519	0.318675634	0.006725297	0.019658562	0	0.050040347
716115	valid	716046	116000	2014	Gudo	633	TICINO	Bach	Riale_Progero	3	49218	3665331	4.50	NA	3_high	3_high	0	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.5	0	0	0	0.019830028	0.436260623	0.025495751	0.002832861	0	0.064507981	0.018080668	0.413073713	0.045897079	0.002781641	0.002781641	0.030969078	0.02422611	0.402422611	0.045760431	0.004037685	0.00538358	0.030969078	0.02422611	0.402422611	0.045760431	0.004037685	0.00538358	0.030969078	0.02422611	0.402422611	0.045760431	0.004037685	0.00538358	0.932560228
716155	valid	716000	155018	2014	Blenio	1090	TICINO	Bach	Ri_di_Carassino	3	100276	20493317	6.50	NA	2_medium	3_high	0	no	NA	16.00	16.00	NA	NA	2_medium	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.037037037	0.287037037	0.027777778	0.009259259	0.046296296	0.019047619	0.279365079	0.088888889	0.006349206	0.015873016	0.52794493	0.001667779	0.135423616	0.095063376	0.001334223	0.009673115	0.106125947	0.001588562	0.10802224	0.08790045	0.001059042	0.008737093	0.085339786	0.001588562	0.10802224	0.08790045	0.001059042	0.008737093	0.085339786	0.001588562	0.10802224	0.08790045	0.001059042	0.008737093	0.737732779
716195	zero	716424	196000	2014	Linthal	1268	RHEIN	Bach_U	NA	2	204928	492719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.369230769	0.1	0	0.007692308	0	0.316804408	0.137741047	0.011019284	0.002754821	0.372568411	0.00751011	0.136626228	0.211149624	0.007221259	0.004910456	0.69640567	0.004554919	0.077693909	0.20054659	0.0048152	0.004424779	0.633562829	0.004363546	0.074429622	0.192120683	0.004612891	0.004238873	0.630939037	0.004363546	0.074429622	0.192120683	0.004612891	0.004238873	0.275449643
716235	valid	716000	235392	2014	Goldingen	604	RHEIN	Bach	Goldingerbach	5	167889	15925825	4.60	NA	3_high	3_high	0	no	NA	2.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.26446281	0.165289256	0	0.066115702	0	0.310679612	0.142394822	0	0.045307443	0	0.549788856	0.21950379	0.195727085	0.063059959	0.019641626	0.00034459	0.057580774	0.201380176	0.207026349	0.071518193	0.018193225	0.000313676	0.052556391	0.201380176	0.207026349	0.071518193	0.018193225	0.000313676	0.052556391	0.201380176	0.207026349	0.071518193	0.018193225	0.000313676	0.422743979
716275	valid	717000	275691	2014	Homburg	519	RHEIN	Bach	Beerenbach	2	148611	4329885	2.90	NA	3_high	3_high	0	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	2_medium	2_medium	1_no	1_no	1_no	1_no	1_natural	0.36440678	0.093220339	0	0.042372881	0	0.354368932	0.101941748	0	0.041262136	0.002427184	0.602082367	0.36	0.081142857	0	0.056	0.001142857	0.555309688	0.359818388	0.080590238	0	0.056753689	0.001135074	0.555309688	0.359818388	0.080590238	0	0.056753689	0.001135074	0.555309688	0.359818388	0.080590238	0	0.056753689	0.001135074	0.985668045
722179	valid	723000	179143	2014	Breil	790	RHEIN	Fluss	Rhein	6	337687	560485825	17.00	NA	2_medium	2_medium	0	no	NA	10.00	15.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.132911392	0.202531646	0	0.075949367	0.056962025	0.188911704	0.229979466	0	0.045174538	0.024640657	0.232954052	0.082482325	0.24069128	0.105577376	0.017282011	0.007384132	0.182329279	0.054262424	0.180072677	0.093301905	0.010999804	0.006531133	0.138724146	0.025881188	0.101297391	0.098594097	0.006548826	0.009509124	0.059586516	0.025881188	0.101297391	0.098594097	0.006548826	0.009509124	0.482763742
722219	valid	722554	220000	2014	Niederurnen	452	RHEIN	Bach	NA	2	174699	2518870	1.70	NA	2_medium	2_medium	0	no	NA	0.00	0.00	NA	NA	1_no	1_no	1_no	2_medium	3_high	1_no	3_high	2_medium	2_medium	1_no	3_high_impacted	0.222222222	0.144444444	0	0.111111111	0.011111111	0.171568627	0.171568627	0	0.147058824	0.004901961	0.089723914	0.080808081	0.208080808	0.109090909	0.060606061	0.002020202	0.305530731	0.079840319	0.211576846	0.107784431	0.05988024	0.001996008	0.305530731	0.079840319	0.211576846	0.107784431	0.05988024	0.001996008	0.305530731	0.079840319	0.211576846	0.107784431	0.05988024	0.001996008	0.100896816
722259	valid	723000	259920	2014	Bronschhofen	600	RHEIN	Bach	Chrebsbach	3	189642	3486380	0.95	NA	2_medium	2_medium	0	no	NA	16.00	16.00	NA	NA	3_high	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.349315068	0.082191781	0	0.061643836	0.006849315	0.330188679	0.129716981	0	0.037735849	0.002358491	0.194221475	0.296561605	0.167621777	0	0.03008596	0.00286533	0.42718545	0.292957746	0.171830986	0	0.029577465	0.002816901	0.42718545	0.292957746	0.171830986	0	0.029577465	0.002816901	0.42718545	0.292957746	0.171830986	0	0.029577465	0.002816901	0.634492078
728203	valid	728752	204000	2014	Engi	1535	RHEIN	Bach	Mettlenrus	2	197261	2632862	2.00	NA	2_medium	2_medium	0	yes	NA	15.00	15.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0	0.194805195	0.155844156	0	0	0	0.178082192	0.169863014	0	0	0.404677839	0.001953125	0.1328125	0.181640625	0	0.001953125	0.578720449	0.007380074	0.140221402	0.17896679	0	0.001845018	0.578720449	0.007380074	0.140221402	0.17896679	0	0.001845018	0.578720449	0.007380074	0.140221402	0.17896679	0	0.001845018	0.818103941
728243	valid	728000	243513	2014	Neckertal	678	RHEIN	Bach	NA	3	207417	1497204	11.50	NA	3_high	2_medium	0	no	NA	1.50	5.50	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.2	0.26	0	0.04	0	0.222222222	0.271604938	0	0.00617284	0	0	0.225913621	0.262458472	0	0.009966777	0	0	0.231746032	0.26031746	0	0.006349206	0	0	0.231746032	0.26031746	0	0.006349206	0	0	0.231746032	0.26031746	0	0.006349206	0	0
734147	valid	734000	147197	2014	Mesocco	1643	TICINO	Bach	NA	2	98474	2311400	2.10	NA	2_medium	2_medium	50	no	NA	15.00	15.00	NA	NA	1_no	1_no	2_medium	1_no	3_high	1_no	1_no	1_no	2_medium	1_no	3_high_impacted	0	0.392857143	0.053571429	0	0.017857143	0	0.329411765	0.070588235	0	0.011764706	0	0	0.128603104	0.139689579	0	0.006651885	0	0	0.135193133	0.135193133	0	0.006437768	0	0	0.135193133	0.135193133	0	0.006437768	0	0	0.135193133	0.135193133	0	0.006437768	0.406135424
734187	valid	735000	187204	2014	Falera	1754	RHEIN	Bach	Schlueinbach	2	327861	2983657	2.50	NA	2_medium	2_medium	0	yes	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	2_low_impacted	0	0.285714286	0.154761905	0.011904762	0.023809524	0	0.17679558	0.226519337	0.016574586	0.011049724	0.840826464	0	0.046822742	0.394648829	0.005016722	0.005016722	0.749311531	0	0.050986842	0.388157895	0.004934211	0.004934211	0.749311531	0	0.050986842	0.388157895	0.004934211	0.004934211	0.749311531	0	0.050986842	0.388157895	0.004934211	0.004934211	0.273663107
734227	valid	734000	227095	2014	Stein	1255	RHEIN	Bach	Dürrenbach	3	230564	3323252	4.50	NA	2_medium	3_high	10	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0	0.303797468	0.151898734	0	0.012658228	0.006369427	0.299363057	0.142250531	0	0.008492569	0.79535738	0.019817073	0.271341463	0.164634146	0.00152439	0.006097561	0.781388261	0.033430233	0.260174419	0.164244186	0.001453488	0.005813953	0.781388261	0.033430233	0.260174419	0.164244186	0.001453488	0.005813953	0.781388261	0.033430233	0.260174419	0.164244186	0.001453488	0.005813953	0.426978181
734267	valid	734000	267921	2014	Erlen	450	RHEIN	Bach	Aach_(Romanshorn)	2	185717	3406081	2.00	NA	2_medium	2_medium	0	no	NA	5.00	4.00	NA	NA	3_high	1_no	2_medium	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	2_low_impacted	0.403225806	0	0	0.096774194	0	0.426829268	0.015243902	0	0.048780488	0.00304878	0	0.425219941	0.021994135	0	0.042521994	0	0	0.428961749	0.020491803	0	0.040983607	0	0	0.428961749	0.020491803	0	0.040983607	0	0	0.428961749	0.020491803	0	0.040983607	0	0
740131	valid	740000	131353	2014	Lostallo	1314	TICINO	Bach	Montogna	3	84801	10037030	7.00	NA	3_high	3_high	0	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.478571429	0	0	0.007142857	0	0.459677419	0.016129032	0	0.002688172	0	0	0.221143474	0.050161812	0	0.004854369	0	0	0.221143474	0.050161812	0	0.004854369	0	0	0.221143474	0.050161812	0	0.004854369	0	0	0.221143474	0.050161812	0	0.004854369	0.542595608
740251	zero	740000	251757	2014	Gossau	669	RHEIN	Bach	Neurüdlenbach	2	195451	1157988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.221153846	0.211538462	0	0.067307692	0	0.275862069	0.142241379	0	0.081896552	0	0	0.271551724	0.142241379	0	0.086206897	0	0	0.264227642	0.134146341	0	0.101626016	0	0	0.264227642	0.134146341	0	0.101626016	0	0	0.264227642	0.134146341	0	0.101626016	0	0.014492477
746155	valid	746332	156000	2014	Spluegen	2189	RHEIN	Bach	Strahlentobelbach	2	344991	2730315	14.00	NA	3_high	3_high	0	yes	NA	15.00	15.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_natural	0	0	0.279569892	0	0.032258065	0	0.024096386	0.184738956	0	0.044176707	0.001323118	0.011605416	0.036750484	0.087040619	0	0.023210832	0.055548304	0.010733453	0.055456172	0.082289803	0	0.021466905	0.055548304	0.010733453	0.055456172	0.082289803	0	0.021466905	0.055548304	0.010733453	0.055456172	0.082289803	0	0.021466905	0.037910649
752179	valid	752000	179025	2014	Cazis	637	RHEIN	Bach	RealtaKanal	4	313590	14280083	1.10	NA	1_no	1_no	0	no	NA	1.00	10.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	3_high_impacted	0.304347826	0.108695652	0	0.086956522	0	0.277227723	0.163366337	0	0.04950495	0.00990099	0.596597971	0.182807018	0.126315789	0.143859649	0.039298246	0.000701754	0.642418553	0.183054393	0.127615063	0.142608089	0.039051604	0.00069735	0.642418553	0.183054393	0.127615063	0.142608089	0.039051604	0.00069735	0.642418553	0.183054393	0.127615063	0.142608089	0.039051604	0.00069735	0.022472113
752219	valid	753000	219655	2014	Wartau	1041	RHEIN	Bach	Sevelerbach	2	263338	5375520	2.50	NA	3_high	3_high	0	yes	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.380952381	0.103174603	0	0.007936508	0	0.328025478	0.127388535	0	0.006369427	0.755764957	0.017142857	0.168571429	0.236190476	0.02	0.004761905	0.863967477	0.025173611	0.164930556	0.222222222	0.032118056	0.005208333	0.863967477	0.025173611	0.164930556	0.222222222	0.032118056	0.005208333	0.863967477	0.025173611	0.164930556	0.222222222	0.032118056	0.005208333	0.173007458
752259	valid	752000	259016	2014	Untereggen	510	RHEIN	Bach	Hochstaudenbach	2	211734	2976944	2.10	NA	3_high	3_high	0	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	2_medium	3_highe	1_no	1_no	1_no	1_no	1_natural	0.280487805	0.207317073	0	0.012195122	0	0.340909091	0.131818182	0	0.027272727	0	0.250658339	0.277210884	0.18537415	0	0.037414966	0	0.506940106	0.282467532	0.181818182	0	0.035714286	0	0.506940106	0.282467532	0.181818182	0	0.035714286	0	0.506940106	0.282467532	0.181818182	0	0.035714286	0	0.064659855
758163	valid	759000	163002	2014	Salouf	2197	RHEIN	Bach	NA	3	343193	1841953	2.50	NA	3_high	3_high	0	yes	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0	0.420634921	0	0	0	0	0.325757576	0	0.003787879	0.932700586	0	0	0.219444444	0	0.002777778	0.951680077	0	0	0.214099217	0	0.002610966	0.951680077	0	0	0.214099217	0	0.002610966	0.951680077	0	0	0.214099217	0	0.002610966	0.043019119
758203	valid	758000	203542	2014	Pfaefers	1267	RHEIN	Bach	Bergbach	2	281926	4506587	0.50	NA	2_medium	2_medium	0	no	NA	5.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.330645161	0.129032258	0.032258065	0	0	0.171361502	0.251173709	0.070422535	0.004694836	0	1	0.172375691	0.243093923	0.057458564	0.02320442	0	0.974449545	0.172300981	0.245365322	0.056706652	0.021810251	0	0.974449545	0.172300981	0.245365322	0.056706652	0.021810251	0	0.974449545	0.172300981	0.245365322	0.056706652	0.021810251	0	0.164121841
758243	valid	758000	243686	2014	Oberriet	523	RHEIN	Bach	Kobelwiserbach	3	237206	5158075	2.43	NA	3_high	3_high	0	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.49	0.01	0	0	0.05625	0.34375	0.09375	0.00625	0	0.897985898	0.031128405	0.314202335	0.144941634	0.003891051	0.001945525	0.756000519	0.03364486	0.312149533	0.143925234	0.004672897	0.001869159	0.756000519	0.03364486	0.312149533	0.143925234	0.004672897	0.001869159	0.756000519	0.03364486	0.312149533	0.143925234	0.004672897	0.001869159	0.020995379
764147	valid	764759	147000	2014	Avers	2539	RHEIN	Bach	Müllibach	2	359920	2127582	3.00	NA	3_high	3_high	0	yes	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_natural	0	0	0.212121212	0	0	0.031948882	0	0.162939297	0.003194888	0.009584665	0.240351809	0.026109661	0	0.133159269	0.002610966	0.010443864	0.285609882	0.03307888	0	0.132315522	0.002544529	0.010178117	0.285609882	0.03307888	0	0.132315522	0.002544529	0.010178117	0.285609882	0.03307888	0	0.132315522	0.002544529	0.010178117	0.100570879
770171	valid	770000	171078	2014	Alvaneu	951	RHEIN	Fluss	Albula	6	337408	473596627	13.00	NA	2_medium	2_medium	0	no	NA	15.00	15.00	NA	NA	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.182389937	0.238993711	0	0.062893082	0.012578616	0.154859967	0.278418451	0	0.037891269	0.013179572	0.285274047	0.04129371	0.346938776	0.050722043	0.017066476	0.004296455	0.533342803	0.027846087	0.233328512	0.095255316	0.009402575	0.004701287	0.509257417	0.01960177	0.129457965	0.137975664	0.008860619	0.004823009	0.27225155	0.01960177	0.129457965	0.137975664	0.008860619	0.004823009	0.614500008
770211	valid	770566	212000	2014	Seewis_im_Praettigau	1760	RHEIN	Bach	NA	2	296984	2356053	2.40	NA	3_high	3_high	0	no	NA	16.00	3.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_natural	0	0.177570093	0.252336449	0.009345794	0.009345794	0	0.128571429	0.295238095	0.004761905	0.00952381	0.32490454	0	0.060267857	0.191964286	0.002232143	0.002232143	0.458700603	0	0.058189655	0.185344828	0.002155172	0.002155172	0.458700603	0	0.058189655	0.185344828	0.002155172	0.002155172	0.458700603	0	0.058189655	0.185344828	0.002155172	0.002155172	0.874900616
776155	valid	776000	155195	2014	Bever	2461	INN	Bach	Beverin	4	95183	8958081	7.00	NA	3_high	3_high	0	yes	NA	16.00	16.00	NA	NA	1_no	3_high	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0	0.184	0	0.016	0	0	0.109550562	0	0.016853933	0.053232087	0	0	0.02234957	0	0.006303725	0.052631625	0	0	0.022298456	0	0.006289308	0.052631625	0	0	0.022298456	0	0.006289308	0.052631625	0	0	0.022298456	0	0.006289308	0.059685333
776195	valid	776000	195830	2014	Fideris	1437	RHEIN	Bach	Malanser_Bach	3	303262	4403642	6.50	NA	3_high	3_high	0	yes	NA	16.00	16.00	NA	NA	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.267605634	0.056338028	0	0	0	0.233532934	0.173652695	0	0.005988024	0.218875531	0	0.038768529	0.395667047	0	0.002280502	0.648648363	0	0.044067797	0.390960452	0	0.002259887	0.648648363	0	0.044067797	0.390960452	0	0.002259887	0.648648363	0	0.044067797	0.390960452	0	0.002259887	0.817157601
782179	valid	783000	179987	2014	Davos	1732	RHEIN	Bach	NA	2	359991	658152	0.65	NA	2_medium	2_medium	0	no	NA	15.00	15.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.076923077	0.307692308	0	0	0	0.042253521	0.084507042	0.23943662	0	0	0	0.008130081	0.040650407	0.325203252	0	0	0	0.007092199	0.04964539	0.29787234	0	0	0	0.007092199	0.04964539	0.29787234	0	0	0	0.007092199	0.04964539	0.29787234	0	0	0
794147	valid	794000	147042	2014	Pontresina	2038	INN	Fluss	Ova_da_Bernina	4	94753	47504537	10.00	NA	2_medium	2_medium	0	no	NA	8.00	15.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0	0.178343949	0.076433121	0.025477707	0.01910828	0	0.123499142	0.10806175	0.015437393	0.02058319	0	0	0.016576125	0.169940103	0.004457445	0.008775595	0.186760679	0	0.013354281	0.158006958	0.003703288	0.009426551	0.153384498	0	0.013354281	0.158006958	0.003703288	0.009426551	0.153384498	0	0.013354281	0.158006958	0.003703288	0.009426551	0.646495787
794187	valid	794000	187075	2014	Klosters_Serneus	1970	RHEIN	Bach	Isentällibach	3	324925	2954056	3.10	NA	3_high	3_high	0	no	NA	3.00	1.00	NA	NA	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0	0	0.5	0	0	0	0	0.464285714	0	0	0	0	0	0.114490161	0	0	0	0	0	0.114490161	0	0	0	0	0	0.114490161	0	0	0	0	0	0.114490161	0	0	0.706636721
800131	valid	800000	131037	2014	Poschiavo	1536	ADDA	Bach	Val_Pednal	4	14305	4362080	3.90	NA	3_high	3_high	0	yes	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_natural	0	0.375	0.05	0.05	0.025	0	0.360655738	0.081967213	0.032786885	0.008196721	0	0	0.12143928	0.113943028	0.002998501	0.005997001	0.043685671	0	0.121661721	0.114243323	0.002967359	0.005934718	0.043685671	0	0.121661721	0.114243323	0.002967359	0.005934718	0.043685671	0	0.121661721	0.114243323	0.002967359	0.005934718	0.772005773
800171	valid	800000	171896	2014	Zernez	1516	INN	Fluss	Inn	6	59475	773656560	25.00	NA	3_high	3_high	0	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.1375	0.29375	0	0.0375	0.025	0.116236162	0.298892989	0.031365314	0.022140221	0.016605166	0.188184115	0.038186158	0.196658711	0.089896579	0.006841687	0.006523469	0.304682547	0.027752203	0.15213293	0.094655618	0.004954185	0.006400982	0.371490023	0.018553922	0.073493611	0.113097776	0.008334823	0.011099344	0.154258894	0.018553922	0.073493611	0.113097776	0.008334823	0.011099344	0.665404932
818163	valid	818721	164000	2014	Val_Muestair	2064	INN	Bach	Aua_da_Val_Mora	3	83493	25193249	5.70	NA	2_medium	2_medium	0	no	NA	16.00	16.00	NA	NA	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0	0.17721519	0.107594937	0	0.006329114	0	0.172131148	0.098360656	0	0.012295082	0.516740017	0	0.065333983	0.09068747	0.000487567	0.007801073	0.747086227	0	0.056468605	0.085545723	0.000421408	0.00674252	0.775345187	0	0.056468605	0.085545723	0.000421408	0.00674252	0.775345187	0	0.056468605	0.085545723	0.000421408	0.00674252	0.298929551
818203	valid	819000	203273	2014	Samnaun	2440	INN	Bach	NA	2	16677	2304558	1.05	NA	3_high	3_high	0	yes	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_natural	0	0	0.455128205	0	0.006410256	0	0	0.385390428	0	0.005037783	0.846404189	0	0	0.35334873	0	0.004618938	0.860520846	0	0	0.350114416	0	0.004576659	0.860520846	0	0	0.350114416	0	0.004576659	0.860520846	0	0	0.350114416	0	0.004576659	0.629382395
824187	valid	824141	188000	2014	Sent	1317	INN	Bach	Uina	4	21494	42728261	4.00	NA	3_high	3_high	0	no	NA	16.00	16.00	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.426470588	0	0	0.029411765	0	0.428571429	0	0	0.014652015	0.579975649	0	0.21691813	0.03660648	0	0.003957457	0.602994263	0	0.120048342	0.102860212	0	0.005505573	0.593878814	0	0.120048342	0.102860212	0	0.005505573	0.593878814	0	0.120048342	0.102860212	0	0.005505573	0.481373409
560163	zero	561000	163845	9999	Vuisternens_devant_Romont	864	RHEIN	Bach	Ruisseau_des_Grands_Marais	2	273126	2239867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397959184	0.091836735	0	0.010204082	0	0.409090909	0.079545455	0	0.011363636	0	0.131418238	0.40969163	0.066079295	0	0.024229075	0	0.092665161	0.401234568	0.072016461	0	0.026748971	0	0.092665161	0.401234568	0.072016461	0	0.026748971	0	0.092665161	0.401234568	0.072016461	0	0.026748971	0	0.734107197
584235	zero	584195	236000	9999	Sornetan	747	RHEIN	Bach_U	NA	2	72374	5921425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.361538462	0.076923077	0.053846154	0.007692308	0	0.214646465	0.194444444	0.078282828	0.012626263	0	0.593594591	0.147554806	0.260539629	0.080944351	0.010961214	0	0.796811009	0.148086522	0.257903494	0.083194676	0.010815308	0	0.796811009	0.148086522	0.257903494	0.083194676	0.010815308	0	0.796811009	0.148086522	0.257903494	0.083194676	0.010815308	0	0.004252587
602195	zero	602000	195100	9999	Kehrsatz	608	RHEIN	NA	NA	3	223348	5321794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173333333	0.173333333	0	0.153333333	0	0.241176471	0.149019608	0	0.105882353	0	0.044865601	0.30206379	0.123827392	0	0.072232645	0	0.060764372	0.305301645	0.120658135	0	0.071297989	0	0.060764372	0.305301645	0.120658135	0	0.071297989	0	0.060764372	0.305301645	0.120658135	0	0.071297989	0	0.07856033
620163	zero	620000	163033	9999	Reichenbach_im_Kandertal	854	RHEIN	Bach	NA	3	262846	3400386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4125	0.025	0	0.0625	0	0.373762376	0.02970297	0.022277228	0.074257426	0	0.023868847	0.229411765	0.167647059	0.05	0.048529412	0.001470588	0.216770223	0.228739003	0.167155425	0.049853372	0.049853372	0.001466276	0.216770223	0.228739003	0.167155425	0.049853372	0.049853372	0.001466276	0.216770223	0.228739003	0.167155425	0.049853372	0.049853372	0.001466276	0.440384821
626091	zero	626000	91624	9999	Zermatt	2522	RHONE	NA	Gomergletscher	3	250240	37943345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0.029059829	0	0	0	0	0	0.003415783	0	0.000824499	0.017026734	0	0	0.001945656	0	0.000469641	0.009979892	0	0	0.001945656	0	0.000469641	0.009979892	0	0	0.001945656	0	0.000469641	0.506877487
662251	valid	662000	251870	9999	Wohlenschwil	354	RHEIN	Bach_U	NA	2	97611	2208739	1.50	0.23	2_medium	2_medium	0.00	no	2_low	2.20	4.50	1_no	0.00	2_medium	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.153846154	0.038461538	0	0.307692308	0	0.223880597	0.186567164	0	0.089552239	0	0.038670483	0.19266055	0.27293578	0	0.03440367	0	0.349221666	0.197424893	0.268240343	0	0.034334764	0	0.349221666	0.197424893	0.268240343	0	0.034334764	0	0.349221666	0.197424893	0.268240343	0	0.034334764	0	0.769521706
734123	zero	735000	123549	9999	Leggia	1175	TICINO	Bach	Ria_de_Val_Leggia	2	71742	7777150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.47133758	0	0	0.006369427	0	0.433460076	0.013307985	0	0.007604563	0	0.025606469	0.327493261	0.016846361	0.008760108	0.007412399	0	0.025367156	0.326435247	0.018691589	0.008678238	0.007343124	0	0.025367156	0.326435247	0.018691589	0.008678238	0.007343124	0	0.025367156	0.326435247	0.018691589	0.008678238	0.007343124	0.326306137
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
