#######river number and name
#1 Orbe
#2 Talent
#3 Mentue
#4 Areuse
#5 
#6 
#7 Broye
#8 Suze
#9 La jogne
#10 Sarine
#11 Glane
#12 Aare
#13 Guerbe
#14 Simme
#15 Kander
#16 Aare
#17 Luetschine
#18 Schwarze Luetschine
#19 Aare
#20 Rhein
#21 Rhein
#22 Vorderrhein
#23 Sense
#24 Landquart
#25 Birs
#26 La Sorne
#27 Scheulte
#28 Ergolz
#29 Sissle
#30 Aare
#31 Langete
#32 Wigger
#33 Suhr
#34 Aa
#35 Grosse Emme
#36 Ilfis
#37 Kleine Emme
#38 Sitter
#39 Entlen
#40 Reuss
#41 Sarner Aa
#42 Aa
#43 Reuss
#44 Schaechen
#45 Muota
#46 Sihl
#47 Glatt
#48 Limmat
#49 Thur
#50 Murg
#51 Toess
#52 Linth
#53 Waegitaler Aa
#54 Linth
#55 Sernf
#56 Hinterrhein
#57 Landwasser
#58 Albula
#59 Ragn da Ferrera
#60 Vispa
#61 Drance
#62 La Borgne
#63 La Liene
#64 La Vieze
#65 Grande Eau
#66 Venoge
#67 Rhone
#68 Rhone
#69 Doubs
#70 Ticino
#71 Moesa
#72 Diveria
#73 Cassarate
#74 Maggia
#75 Mera
#76 Poschiavino
#77 Flaz
#78 Spoel
#79 En
#80 Breggia			
#81 Faloppia			
#82 Etsch			
#83 Etsch			
#############################			
river_nr	x	y	river
64	564471	122813	rhone
64	564478	122820	rhone
64	564487	122833	rhone
64	564499	122855	rhone
64	564534	122919	rhone
64	564556	122959	rhone
64	564569	122983	rhone
65	578760	132714	rhone
65	578761	132723	rhone
65	578758	132748	rhone
65	578725	132791	rhone
65	578722	132794	rhone
65	578716	132799	rhone
65	578696	132810	rhone
65	578688	132813	rhone
65	578683	132813	rhone
65	578658	132819	rhone
65	578638	132821	rhone
65	578636	132823	rhone
65	578628	132823	rhone
65	578613	132825	rhone
65	578561	132841	rhone
65	578538	132852	rhone
65	578508	132873	rhone
65	578499	132886	rhone
65	578491	132896	rhone
65	578481	132909	rhone
65	578461	132935	rhone
65	578452	132946	rhone
65	578439	132957	rhone
65	578422	132965	rhone
65	578400	132969	rhone
65	578379	132973	rhone
65	578369	132976	rhone
65	578367	132976	rhone
65	578352	132983	rhone
65	578340	132992	rhone
65	578339	132993	rhone
65	578332	133000	rhone
65	578322	133011	rhone
65	578318	133018	rhone
65	578315	133026	rhone
65	578313	133036	rhone
65	578313	133043	rhone
65	578311	133046	rhone
65	578311	133073	rhone
65	578313	133078	rhone
65	578314	133113	rhone
65	578313	133123	rhone
65	578309	133136	rhone
65	578298	133156	rhone
65	578281	133181	rhone
65	578267	133206	rhone
65	578258	133218	rhone
65	578257	133221	rhone
65	578249	133236	rhone
65	578231	133261	rhone
65	578219	133273	rhone
65	578213	133285	rhone
65	578208	133286	rhone
65	578201	133294	rhone
65	578156	133327	rhone
65	578113	133349	rhone
65	578098	133359	rhone
65	578080	133369	rhone
65	578057	133378	rhone
65	578037	133389	rhone
65	578005	133404	rhone
65	577991	133411	rhone
65	577985	133414	rhone
65	577968	133421	rhone
65	577956	133425	rhone
65	577947	133425	rhone
65	577919	133421	rhone
65	577904	133416	rhone
65	577886	133406	rhone
65	577838	133406	rhone
65	577814	133415	rhone
65	577786	133439	rhone
65	577776	133446	rhone
65	577776	133448	rhone
65	577768	133455	rhone
65	577742	133478	rhone
65	577703	133495	rhone
65	577690	133500	rhone
65	577688	133501	rhone
65	577666	133512	rhone
65	577638	133532	rhone
65	577618	133544	rhone
65	577611	133549	rhone
65	577593	133563	rhone
65	577579	133576	rhone
65	577558	133599	rhone
65	577543	133611	rhone
65	577533	133616	rhone
65	577526	133620	rhone
65	577513	133624	rhone
65	577496	133625	rhone
65	577483	133624	rhone
65	577464	133624	rhone
65	577451	133624	rhone
65	577438	133625	rhone
65	577423	133630	rhone
65	577416	133634	rhone
65	577405	133648	rhone
65	577390	133664	rhone
65	577363	133689	rhone
65	577356	133693	rhone
65	577346	133695	rhone
65	577323	133698	rhone
65	577313	133700	rhone
65	577306	133704	rhone
65	577288	133718	rhone
65	577246	133749	rhone
65	577211	133766	rhone
65	577181	133776	rhone
65	577146	133785	rhone
65	577111	133798	rhone
65	577096	133801	rhone
65	577091	133801	rhone
65	577073	133805	rhone
65	577068	133805	rhone
65	577066	133806	rhone
65	577061	133806	rhone
65	577058	133808	rhone
65	577053	133808	rhone
65	577001	133821	rhone
65	576981	133829	rhone
65	576956	133835	rhone
65	576946	133836	rhone
65	576933	133836	rhone
65	576926	133834	rhone
65	576921	133834	rhone
65	576891	133826	rhone
65	576871	133819	rhone
65	576845	133807	rhone
65	576824	133799	rhone
65	576790	133783	rhone
65	576738	133751	rhone
65	576724	133738	rhone
65	576714	133722	rhone
65	576703	133710	rhone
65	576691	133704	rhone
65	576683	133704	rhone
65	576671	133716	rhone
65	576668	133715	rhone
65	576651	133725	rhone
65	576636	133726	rhone
65	576626	133725	rhone
65	576618	133721	rhone
65	576614	133717	rhone
65	576609	133704	rhone
65	576604	133683	rhone
65	576600	133677	rhone
65	576595	133669	rhone
65	576586	133662	rhone
65	576579	133661	rhone
65	576574	133661	rhone
65	576558	133661	rhone
65	576538	133663	rhone
65	576536	133661	rhone
65	576531	133661	rhone
65	576523	133659	rhone
65	576511	133654	rhone
65	576498	133651	rhone
65	576478	133653	rhone
65	576476	133654	rhone
65	576468	133654	rhone
65	576459	133659	rhone
65	576454	133664	rhone
65	576433	133707	rhone
65	576426	133717	rhone
65	576411	133734	rhone
65	576389	133769	rhone
65	576387	133772	rhone
65	576382	133783	rhone
65	576380	133784	rhone
65	576372	133795	rhone
65	576362	133801	rhone
65	576347	133804	rhone
65	576294	133806	rhone
65	576284	133809	rhone
65	576277	133813	rhone
65	576249	133830	rhone
65	576239	133834	rhone
65	576232	133836	rhone
65	576226	133836	rhone
65	576224	133835	rhone
65	576219	133834	rhone
65	576153	133810	rhone
65	576141	133803	rhone
65	576106	133795	rhone
65	576084	133793	rhone
65	576082	133794	rhone
65	576047	133794	rhone
65	576044	133793	rhone
65	576037	133793	rhone
65	576019	133789	rhone
65	576007	133784	rhone
65	575994	133774	rhone
65	575954	133731	rhone
65	575930	133720	rhone
65	575926	133717	rhone
65	575919	133716	rhone
65	575906	133716	rhone
65	575873	133725	rhone
65	575858	133728	rhone
65	575847	133726	rhone
65	575836	133717	rhone
65	575827	133692	rhone
65	575814	133675	rhone
65	575813	133677	rhone
65	575805	133679	rhone
65	575758	133679	rhone
65	575743	133681	rhone
65	575733	133683	rhone
65	575715	133690	rhone
65	575692	133699	rhone
65	575682	133701	rhone
65	575666	133701	rhone
65	575663	133700	rhone
65	575653	133696	rhone
65	575642	133688	rhone
65	575629	133683	rhone
65	575626	133679	rhone
65	575624	133680	rhone
65	575612	133678	rhone
65	575592	133678	rhone
65	575579	133681	rhone
65	575567	133687	rhone
65	575539	133713	rhone
65	575524	133724	rhone
65	575504	133736	rhone
65	575492	133740	rhone
65	575474	133743	rhone
65	575412	133741	rhone
65	575399	133739	rhone
65	575394	133739	rhone
65	575377	133733	rhone
65	575353	133729	rhone
65	575309	133719	rhone
65	575277	133719	rhone
65	575257	133718	rhone
65	575247	133717	rhone
65	575232	133713	rhone
65	575206	133703	rhone
65	575191	133693	rhone
65	575180	133681	rhone
65	575170	133663	rhone
65	575162	133652	rhone
65	575154	133648	rhone
65	575149	133648	rhone
65	575147	133647	rhone
65	575109	133650	rhone
65	575095	133649	rhone
65	575082	133647	rhone
65	575068	133641	rhone
65	575062	133635	rhone
65	575053	133630	rhone
65	575044	133631	rhone
65	575037	133634	rhone
65	575031	133637	rhone
65	575028	133643	rhone
65	575018	133661	rhone
65	575012	133669	rhone
65	575002	133676	rhone
65	574994	133677	rhone
65	574974	133683	rhone
65	574969	133683	rhone
65	574967	133684	rhone
65	574947	133684	rhone
65	574929	133689	rhone
65	574922	133688	rhone
65	574897	133688	rhone
65	574894	133689	rhone
65	574879	133691	rhone
65	574857	133697	rhone
65	574834	133701	rhone
65	574815	133710	rhone
65	574808	133706	rhone
65	574801	133705	rhone
65	574794	133700	rhone
65	574785	133690	rhone
65	574776	133682	rhone
65	574774	133671	rhone
65	574772	133648	rhone
65	574764	133623	rhone
65	574759	133611	rhone
65	574754	133603	rhone
65	574744	133595	rhone
65	574737	133591	rhone
65	574722	133584	rhone
65	574712	133582	rhone
65	574689	133581	rhone
65	574677	133583	rhone
65	574669	133586	rhone
65	574663	133591	rhone
65	574657	133598	rhone
65	574653	133606	rhone
65	574648	133621	rhone
65	574643	133649	rhone
65	574637	133657	rhone
65	574629	133661	rhone
65	574622	133663	rhone
65	574583	133667	rhone
65	574559	133668	rhone
65	574549	133671	rhone
65	574524	133683	rhone
65	574514	133686	rhone
65	574502	133686	rhone
65	574499	133684	rhone
65	574477	133682	rhone
65	574462	133678	rhone
65	574417	133661	rhone
65	574392	133648	rhone
65	574388	133648	rhone
65	574384	133648	rhone
65	574379	133647	rhone
65	574372	133646	rhone
65	574366	133651	rhone
65	574362	133658	rhone
65	574359	133668	rhone
65	574353	133676	rhone
65	574348	133681	rhone
65	574341	133684	rhone
65	574303	133684	rhone
65	574283	133688	rhone
65	574268	133694	rhone
65	574251	133699	rhone
65	574233	133701	rhone
65	574223	133701	rhone
65	574211	133702	rhone
65	574196	133707	rhone
65	574195	133709	rhone
65	574188	133716	rhone
65	574184	133721	rhone
65	574171	133743	rhone
65	574159	133764	rhone
65	574139	133792	rhone
65	574128	133812	rhone
65	574103	133847	rhone
65	574090	133862	rhone
65	574078	133879	rhone
65	574061	133894	rhone
65	574036	133908	rhone
65	574016	133914	rhone
65	574011	133914	rhone
65	574007	133917	rhone
65	574003	133914	rhone
65	573995	133914	rhone
65	573973	133909	rhone
65	573968	133907	rhone
65	573966	133907	rhone
65	573948	133901	rhone
65	573930	133891	rhone
65	573906	133873	rhone
65	573901	133871	rhone
65	573898	133871	rhone
65	573888	133873	rhone
65	573880	133879	rhone
65	573873	133889	rhone
65	573863	133911	rhone
65	573856	133920	rhone
65	573849	133928	rhone
65	573827	133944	rhone
65	573812	133943	rhone
65	573799	133938	rhone
65	573782	133925	rhone
65	573767	133916	rhone
65	573737	133926	rhone
65	573684	133926	rhone
65	573667	133928	rhone
65	573664	133929	rhone
65	573644	133931	rhone
65	573629	133931	rhone
65	573599	133922	rhone
65	573584	133919	rhone
65	573569	133918	rhone
65	573554	133919	rhone
65	573546	133921	rhone
65	573541	133926	rhone
65	573528	133945	rhone
65	573519	133954	rhone
65	573502	133958	rhone
65	573474	133959	rhone
65	573412	133958	rhone
65	573409	133956	rhone
65	573406	133959	rhone
65	573398	133962	rhone
65	573387	133971	rhone
65	573375	133983	rhone
65	573368	133993	rhone
65	573363	134000	rhone
65	573362	134003	rhone
65	573360	134013	rhone
65	573357	134036	rhone
65	573353	134053	rhone
65	573351	134057	rhone
65	573342	134067	rhone
65	573324	134080	rhone
65	573313	134086	rhone
65	573298	134086	rhone
65	573288	134084	rhone
65	573276	134077	rhone
65	573259	134065	rhone
65	573246	134046	rhone
65	573236	134036	rhone
65	573227	134030	rhone
65	573212	134023	rhone
65	573202	134021	rhone
65	573189	134020	rhone
65	573182	134021	rhone
65	573159	134033	rhone
65	573148	134043	rhone
65	573129	134064	rhone
65	573122	134071	rhone
65	573114	134074	rhone
65	573099	134073	rhone
65	573087	134067	rhone
65	573072	134062	rhone
65	573057	134062	rhone
65	573048	134068	rhone
65	573038	134079	rhone
65	573033	134089	rhone
65	573029	134101	rhone
65	573022	134114	rhone
65	573016	134121	rhone
65	573011	134125	rhone
65	572993	134134	rhone
65	572974	134142	rhone
65	572953	134136	rhone
65	572939	134129	rhone
65	572933	134124	rhone
65	572912	134111	rhone
65	572890	134093	rhone
65	572886	134090	rhone
65	572881	134088	rhone
65	572871	134088	rhone
65	572865	134089	rhone
65	572853	134096	rhone
65	572839	134112	rhone
65	572834	134116	rhone
65	572827	134120	rhone
65	572824	134123	rhone
65	572810	134127	rhone
65	572799	134124	rhone
65	572787	134116	rhone
65	572767	134106	rhone
65	572759	134104	rhone
65	572752	134104	rhone
65	572747	134106	rhone
65	572727	134103	rhone
65	572699	134103	rhone
65	572677	134108	rhone
65	572654	134114	rhone
65	572647	134114	rhone
65	572642	134114	rhone
65	572617	134106	rhone
65	572604	134104	rhone
65	572577	134104	rhone
65	572564	134105	rhone
65	572557	134107	rhone
65	572544	134111	rhone
65	572507	134126	rhone
65	572497	134128	rhone
65	572467	134133	rhone
65	572455	134133	rhone
65	572451	134131	rhone
65	572446	134127	rhone
65	572434	134096	rhone
65	572431	134091	rhone
65	572424	134086	rhone
65	572410	134079	rhone
65	572397	134087	rhone
65	572372	134111	rhone
65	572362	134118	rhone
65	572334	134131	rhone
65	572329	134135	rhone
65	572317	134141	rhone
65	572314	134144	rhone
65	572294	134153	rhone
65	572282	134156	rhone
65	572272	134156	rhone
65	572249	134154	rhone
65	572232	134151	rhone
65	572212	134151	rhone
65	572203	134154	rhone
65	572189	134161	rhone
65	572179	134171	rhone
65	572174	134178	rhone
65	572169	134188	rhone
65	572162	134208	rhone
65	572155	134224	rhone
65	572147	134234	rhone
65	572139	134239	rhone
65	572132	134239	rhone
65	572129	134241	rhone
65	572119	134241	rhone
65	572112	134242	rhone
65	572104	134240	rhone
65	572088	134248	rhone
65	572079	134254	rhone
65	572070	134264	rhone
65	572063	134276	rhone
65	572042	134301	rhone
65	572029	134313	rhone
65	572022	134318	rhone
65	572014	134321	rhone
65	572002	134321	rhone
65	571972	134311	rhone
65	571954	134309	rhone
65	571949	134311	rhone
65	571946	134312	rhone
65	571941	134316	rhone
65	571937	134321	rhone
65	571937	134326	rhone
65	571933	134339	rhone
65	571929	134344	rhone
65	571913	134354	rhone
65	571903	134344	rhone
65	571896	134339	rhone
65	571881	134336	rhone
65	571866	134336	rhone
65	571863	134337	rhone
65	571856	134337	rhone
65	571841	134341	rhone
65	571811	134357	rhone
65	571803	134359	rhone
65	571786	134364	rhone
65	571772	134366	rhone
65	571766	134364	rhone
65	571759	134358	rhone
65	571746	134332	rhone
65	571733	134319	rhone
65	571716	134310	rhone
65	571703	134307	rhone
65	571696	134307	rhone
65	571678	134312	rhone
65	571626	134340	rhone
65	571613	134344	rhone
65	571608	134344	rhone
65	571602	134342	rhone
65	571591	134333	rhone
65	571583	134331	rhone
65	571556	134329	rhone
65	571553	134328	rhone
65	571546	134328	rhone
65	571533	134326	rhone
65	571528	134323	rhone
65	571518	134311	rhone
65	571495	134299	rhone
65	571483	134290	rhone
65	571459	134279	rhone
65	571446	134270	rhone
65	571436	134268	rhone
65	571414	134258	rhone
65	571377	134234	rhone
65	571370	134227	rhone
65	571361	134206	rhone
65	571357	134201	rhone
65	571338	134185	rhone
65	571318	134172	rhone
65	571301	134164	rhone
65	571283	134159	rhone
65	571263	134159	rhone
65	571261	134161	rhone
65	571253	134161	rhone
65	571248	134162	rhone
65	571229	134161	rhone
65	571222	134157	rhone
65	571217	134152	rhone
65	571211	134144	rhone
65	571207	134133	rhone
65	571208	134109	rhone
65	571209	134100	rhone
65	571210	134098	rhone
65	571210	134083	rhone
65	571201	134062	rhone
65	571198	134050	rhone
65	571194	134044	rhone
65	571183	134034	rhone
65	571173	134028	rhone
65	571166	134025	rhone
65	571153	134022	rhone
65	571138	134021	rhone
65	571116	134016	rhone
65	571091	134008	rhone
65	571082	134004	rhone
65	571078	134000	rhone
65	571076	133996	rhone
65	571063	133989	rhone
65	571050	133981	rhone
65	571043	133973	rhone
65	571014	133950	rhone
65	570989	133943	rhone
65	570969	133943	rhone
65	570959	133945	rhone
65	570949	133949	rhone
65	570922	133964	rhone
65	570914	133965	rhone
65	570909	133965	rhone
65	570889	133961	rhone
65	570876	133961	rhone
65	570874	133960	rhone
65	570854	133960	rhone
65	570833	133953	rhone
65	570806	133939	rhone
65	570772	133917	rhone
65	570764	133914	rhone
65	570755	133916	rhone
65	570710	133929	rhone
65	570706	133925	rhone
65	570701	133921	rhone
65	570692	133906	rhone
65	570678	133895	rhone
65	570673	133895	rhone
65	570671	133894	rhone
65	570665	133894	rhone
65	570663	133893	rhone
65	570658	133893	rhone
65	570651	133890	rhone
65	570648	133890	rhone
65	570643	133888	rhone
65	570633	133885	rhone
65	570598	133871	rhone
65	570573	133864	rhone
65	570563	133863	rhone
65	570558	133861	rhone
65	570555	133861	rhone
65	570553	133860	rhone
65	570548	133860	rhone
65	570541	133858	rhone
65	570530	133856	rhone
65	570528	133855	rhone
65	570523	133855	rhone
65	570500	133850	rhone
65	570477	133851	rhone
65	570467	133855	rhone
65	570457	133856	rhone
65	570432	133856	rhone
65	570408	133850	rhone
65	570398	133846	rhone
65	570388	133838	rhone
65	570380	133823	rhone
65	570381	133813	rhone
65	570382	133811	rhone
65	570383	133800	rhone
65	570385	133782	rhone
65	570389	133768	rhone
65	570398	133751	rhone
65	570398	133748	rhone
65	570400	133741	rhone
65	570399	133733	rhone
65	570398	133728	rhone
65	570395	133724	rhone
65	570386	133716	rhone
65	570376	133711	rhone
65	570363	133711	rhone
65	570338	133719	rhone
65	570320	133719	rhone
65	570302	133713	rhone
65	570283	133702	rhone
65	570273	133694	rhone
65	570266	133687	rhone
65	570259	133677	rhone
65	570249	133654	rhone
65	570246	133644	rhone
65	570238	133625	rhone
65	570166	133567	rhone
65	570131	133562	rhone
65	570100	133566	rhone
65	570079	133565	rhone
65	570061	133557	rhone
65	570046	133545	rhone
65	570037	133526	rhone
65	570029	133505	rhone
65	570025	133500	rhone
65	570014	133486	rhone
65	569990	133460	rhone
65	569980	133439	rhone
65	569974	133424	rhone
65	569973	133420	rhone
65	569968	133406	rhone
65	569965	133392	rhone
65	569953	133371	rhone
65	569935	133350	rhone
65	569912	133328	rhone
65	569893	133307	rhone
65	569862	133290	rhone
65	569846	133273	rhone
65	569838	133265	rhone
65	569827	133257	rhone
65	569817	133249	rhone
65	569790	133244	rhone
65	569776	133239	rhone
65	569764	133231	rhone
65	569756	133222	rhone
65	569742	133194	rhone
65	569722	133162	rhone
65	569719	133159	rhone
65	569713	133142	rhone
65	569706	133127	rhone
65	569699	133104	rhone
65	569698	133099	rhone
65	569697	133085	rhone
65	569693	133066	rhone
65	569691	133048	rhone
65	569691	133046	rhone
65	569689	133033	rhone
65	569689	133031	rhone
65	569688	133025	rhone
65	569683	133005	rhone
65	569681	133000	rhone
65	569666	132964	rhone
65	569652	132926	rhone
65	569643	132904	rhone
65	569635	132886	rhone
65	569626	132869	rhone
65	569624	132864	rhone
65	569613	132848	rhone
65	569602	132830	rhone
65	569593	132811	rhone
65	569590	132800	rhone
65	569587	132777	rhone
65	569585	132754	rhone
65	569585	132751	rhone
65	569583	132741	rhone
65	569574	132721	rhone
65	569568	132711	rhone
65	569549	132696	rhone
65	569541	132682	rhone
65	569529	132657	rhone
65	569519	132629	rhone
65	569511	132617	rhone
65	569501	132604	rhone
65	569482	132588	rhone
65	569477	132582	rhone
65	569469	132568	rhone
65	569470	132566	rhone
65	569468	132558	rhone
65	569466	132546	rhone
65	569465	132543	rhone
65	569465	132531	rhone
65	569469	132518	rhone
65	569474	132511	rhone
65	569478	132507	rhone
65	569497	132499	rhone
65	569499	132498	rhone
65	569514	132494	rhone
65	569521	132488	rhone
65	569524	132478	rhone
65	569524	132466	rhone
65	569525	132464	rhone
65	569524	132457	rhone
65	569525	132437	rhone
65	569523	132427	rhone
65	569513	132409	rhone
65	569506	132398	rhone
65	569502	132389	rhone
65	569493	132379	rhone
65	569466	132349	rhone
65	569450	132330	rhone
65	569445	132312	rhone
65	569437	132290	rhone
65	569405	132262	rhone
65	569389	132235	rhone
65	569378	132226	rhone
65	569368	132219	rhone
65	569346	132203	rhone
65	569326	132189	rhone
65	569303	132179	rhone
65	569288	132179	rhone
65	569268	132189	rhone
65	569243	132196	rhone
65	569236	132201	rhone
65	569223	132212	rhone
65	569215	132212	rhone
65	569200	132205	rhone
65	569183	132193	rhone
65	569172	132181	rhone
65	569167	132171	rhone
65	569162	132156	rhone
65	569159	132152	rhone
65	569157	132147	rhone
65	569138	132122	rhone
65	569133	132112	rhone
65	569125	132084	rhone
65	569117	132065	rhone
65	569103	132042	rhone
65	569087	132022	rhone
65	569042	131981	rhone
65	569029	131971	rhone
65	569006	131959	rhone
65	568996	131955	rhone
65	568983	131948	rhone
65	568978	131944	rhone
65	568968	131936	rhone
65	568956	131921	rhone
65	568936	131884	rhone
65	568930	131877	rhone
65	568931	131874	rhone
65	568929	131868	rhone
65	568926	131861	rhone
65	568922	131846	rhone
65	568918	131836	rhone
65	568911	131823	rhone
65	568902	131814	rhone
65	568879	131798	rhone
65	568875	131793	rhone
65	568868	131782	rhone
65	568851	131764	rhone
65	568840	131756	rhone
65	568822	131746	rhone
65	568809	131715	rhone
65	568798	131694	rhone
65	568781	131682	rhone
65	568750	131667	rhone
65	568733	131643	rhone
65	568725	131633	rhone
65	568706	131611	rhone
65	568688	131597	rhone
65	568681	131590	rhone
65	568637	131556	rhone
65	568619	131548	rhone
65	568614	131546	rhone
65	568607	131545	rhone
65	568594	131545	rhone
65	568582	131547	rhone
65	568577	131546	rhone
65	568573	131542	rhone
65	568568	131532	rhone
65	568562	131507	rhone
65	568539	131482	rhone
65	568523	131457	rhone
65	568507	131409	rhone
65	568504	131393	rhone
65	568501	131387	rhone
65	568500	131386	rhone
65	568489	131376	rhone
65	568477	131366	rhone
65	568467	131359	rhone
65	568454	131353	rhone
65	568444	131351	rhone
65	568439	131351	rhone
65	568424	131354	rhone
65	568399	131366	rhone
65	568382	131379	rhone
65	568366	131397	rhone
65	568354	131422	rhone
