x	y
829555	182968
829545	183048
829563	183135
829520	183334
829530	183353
829543	183405
829540	183430
829525	183478
829518	183520
829480	183598
829460	183620
829440	183635
829428	183683
829408	183720
829410	183750
829405	183793
829385	183843
829337	183937
829358	184008
829363	184053
829343	184105
829320	184148
829313	184243
829328	184328
829328	184385
829318	184468
829263	184528
829230	184588
829128	184830
829033	184908
828950	184948
828815	185058
828785	185093
828730	185215
828705	185280
828698	185328
828700	185375
828690	185500
828673	185557
828640	185576
828468	185645
828435	185668
828405	185698
828378	185735
828363	185770
828335	185845
828328	185885
828311	185908
828276	185927
828140	185963
828071	186005
827950	186072
827929	186079
827863	186081
827865	186100
827846	186153
827833	186179
827799	186230
827857	186273
827983	186349
828094	186370
828184	186589
828136	186665
828086	186847
828081	186907
828136	186905
828157	186869
828271	187014
828280	187081
828285	187198
828336	187222
828495	187252
828730	187279
829001	187321
829277	187480
829359	187566
829466	187670
829648	187737
829677	187801
829699	187857
829715	187892
829719	187914
829682	187978
829694	187987
829749	187989
829796	188004
829814	188013
829844	188043
829865	188077
829872	188097
829883	188176
829870	188221
829869	188240
829873	188259
829882	188275
829895	188290
829909	188302
829944	188326
829959	188340
829970	188358
829994	188415
830018	188491
830041	188546
830058	188582
830064	188603
830072	188640
830100	188736
830110	188775
830111	188819
830114	188838
830122	188856
830132	188875
830140	188894
830125	188911
830113	188918
830100	188954
830101	188974
830109	188991
830118	189008
830143	189039
830200	189096
830219	189130
830246	189157
830258	189174
830264	189184
830272	189234
830311	189325
830313	189345
830306	189358
830347	189424
830358	189478
830329	189528
830299	189539
830256	189590
830238	189632
830219	189666
830212	189685
830211	189705
830218	189763
830233	189841
830237	189850
830234	189866
830228	189885
830186	189961
830179	189980
830177	189999
830181	190032
830189	190077
830235	190129
830267	190150
830275	190165
830286	190173
830306	190194
830351	190222
830402	190265
830486	190351
830519	190372
830489	190397
830479	190413
830451	190487
830442	190526
830435	190543
830425	190560
830417	190580
830406	190638
830400	190656
830385	190677
830355	190695
830341	190712
830300	190779
830251	190867
830234	190905
830205	190988
830261	191021
830290	191046
830381	191151
830391	191168
830421	191240
830432	191278
830439	191317
830458	191391
830466	191433
830465	191452
830454	191468
830450	191493
830515	191492
830534	191495
830618	191466
830654	191461
830681	191439
830686	191472
830700	191484
830755	191490
830786	191516
830807	191546
830861	191563
830881	191590
830933	191646
830942	191670
830925	191710
830918	191750
830902	191772
830904	191861
830912	191938
830914	192016
830913	192046
830882	192052
830865	192073
830844	192083
830753	192134
830728	192177
830727	192210
830712	192243
830730	192295
830753	192331
830761	192354
830774	192370
830793	192380
830819	192406
830830	192430
830854	192444
830863	192481
830889	192497
830906	192534
830894	192586
830903	192607
830929	192638
830943	192683
830981	192737
831026	192829
831055	192865
831056	192907
831049	192939
831065	192977
831089	192976
831107	192987
831124	193008
831202	193054
831272	193082
831285	193097
831259	193156
831094	193772
830979	194324
830938	194567
831093	195084
831115	195418
831132	195614
831139	195782
831005	196245
830972	196518
830949	196681
830792	196869
830761	196936
830590	197020
830597	197046
830746	197299
830858	197497
830893	197551
830911	197594
830979	197654
831049	197725
831115	197768
831119	197784
831133	197809
831136	197839
831134	197871
831123	197915
831129	197934
831142	197955
831169	197981
831181	198003
831219	198035
831278	198092
831339	198163
831344	198204
831354	198263
831341	198314
831342	198336
831351	198374
831360	198402
831359	198416
831366	198453
831362	198468
831369	198504
831369	198534
831363	198558
831340	198604
831320	198635
831315	198656
831313	198691
831322	198723
831317	198799
831321	198877
831316	198890
831318	198910
831317	198924
831322	198945
831371	198996
831410	199041
831430	199057
831447	199082
831478	199143
831497	199174
831501	199188
831504	199246
831496	199270
831479	199302
831481	199360
831503	199433
831530	199515
831549	199599
831556	199647
831552	199682
831558	199736
831553	199799
831526	199870
831527	199882
831519	199888
831519	199910
831527	199952
831532	199984
831541	200006
831556	200012
831590	200031
831610	200038
831647	200074
831711	200102
831719	200102
831762	200130
831786	200137
831840	200174
831888	200209
831899	200221
831907	200256
831935	200321
832024	200423
832037	200441
832046	200463
832054	200469
832079	200506
832095	200547
832091	200560
832091	200569
832082	200618
832083	200629
832080	200636
832082	200659
832081	200678
832085	200690
832083	200703
832076	200728
832077	200741
832073	200761
832065	200774
832036	200804
832023	200841
832016	200850
832010	200896
832014	200927
832025	200958
832053	201001
832065	201012
832091	201045
832121	201103
832121	201120
832118	201133
832121	201154
832114	201171
832113	201185
832105	201200
832100	201221
832086	201242
832079	201275
832084	201312
832119	201357
832128	201408
832129	201463
832123	201486
832125	201515
832143	201559
832156	201575
832161	201596
832180	201630
832203	201708
832207	201756
832186	201860
832180	201948
832134	202025
832114	202053
832092	202074
832063	202053
832038	202074
832000	202115
831985	202137
831979	202141
831959	202233
831956	202321
831962	202353
831973	202397
831987	202459
831998	202498
832056	202569
832065	202575
832108	202616
832150	202652
832130	202661
832100	202668
832064	202678
832090	202780
832093	202831
832182	202970
832237	203037
832195	203070
832147	203129
832129	203144
832113	203151
832091	203145
832068	203131
832043	203126
831997	203137
831935	203141
831893	203151
831807	203170
831773	203158
831754	203162
831720	203193
831687	203235
831588	203270
831519	203262
831484	203275
831426	203266
831380	203282
831348	203298
831313	203332
831284	203341
831249	203363
831229	203359
831206	203374
831167	203476
831123	203515
831079	203534
831034	203534
830977	203558
830968	203568
830969	203596
830960	203612
830928	203632
830914	203659
830912	203722
830902	203744
830871	203770
830854	203803
830838	203812
830794	203806
830755	203848
830695	203899
830655	203985
830635	204008
830585	204036
830541	204049
830493	204045
830456	204058
830427	204093
830390	204107
830362	204107
830326	204093
830272	204099
830236	204119
830223	204140
830209	204151
830158	204154
830134	204168
830069	204257
830037	204275
830003	204278
829960	204276
829919	204285
829906	204297
829899	204341
829851	204376
829817	204387
829781	204379
829706	204417
829691	204479
829655	204555
829634	204563
829621	204595
829599	204612
829535	204618
829524	204603
829491	204599
829441	204584
829408	204567
829396	204566
829378	204578
829361	204576
829347	204562
829331	204554
829305	204555
829278	204545
829251	204545
829221	204557
829187	204547
829158	204551
829138	204547
829120	204536
829101	204538
829083	204552
829069	204569
829062	204583
829048	204594
829027	204600
828997	204604
828969	204616
828952	204620
828938	204618
828925	204621
828907	204637
828886	204645
828857	204639
828812	204657
828788	204682
828779	204683
828767	204670
828755	204670
828740	204677
828725	204677
828709	204669
828692	204666
828650	204670
828636	204678
828623	204703
828605	204721
828588	204725
828526	204728
828508	204719
828484	204691
828472	204684
828457	204684
828419	204695
828376	204712
828359	204725
828311	204742
828299	204754
828291	204771
828287	204791
828279	204807
828263	204846
828250	204861
828236	204872
828227	204883
828214	204895
828204	204898
828191	204893
828179	204884
828170	204880
828150	204878
828112	204884
828096	204889
828076	204904
828060	204909
828010	204912
827996	204918
827977	204936
827964	204943
827956	204942
827931	204928
827904	204919
827875	204921
827841	204925
827824	204924
827779	204910
827764	204908
827752	204903
827739	204902
827717	204903
827695	204907
827683	204906
827664	204897
827631	204890
827609	204884
827551	204896
827530	204906
827520	204913
827499	204934
827472	204954
827449	204966
827418	204995
827406	205004
827391	205010
827383	205017
827353	205032
827345	205039
827338	205061
827332	205071
827323	205083
827318	205096
827318	205119
827315	205129
827310	205137
827302	205145
827294	205147
827255	205145
827249	205147
827243	205152
827221	205181
827214	205183
827186	205184
827178	205187
827161	205198
827148	205216
827137	205239
827135	205248
827120	205271
827105	205280
827064	205297
827053	205307
827047	205303
827040	205309
827026	205331
827024	205337
827027	205358
827025	205371
827018	205381
827017	205388
827017	205412
827028	205453
827033	205456
827060	205463
827068	205477
827070	205487
827069	205496
827073	205508
827079	205520
827080	205528
827079	205544
827082	205568
827080	205591
827083	205611
827083	205625
827087	205641
827086	205652
827082	205666
827088	205687
827087	205693
827083	205697
827081	205703
827084	205714
827082	205733
827089	205742
827096	205746
827097	205751
827095	205763
827101	205780
827100	205792
827089	205803
827083	205816
827077	205824
827076	205836
827078	205846
827077	205861
827067	205902
827067	205923
827073	205940
827093	205972
827109	205985
827124	205992
827136	206000
827142	206007
827155	206030
827166	206040
827168	206047
827164	206061
827164	206068
827169	206075
827187	206088
827194	206109
827196	206131
827193	206148
827195	206158
827204	206172
827209	206188
827222	206207
827251	206230
827255	206237
827272	206256
827276	206264
827281	206286
827285	206295
827288	206314
827300	206337
827304	206358
827312	206382
827311	206394
827304	206410
827304	206419
827310	206435
827301	206469
827300	206485
827307	206501
827318	206510
827327	206522
827335	206525
827338	206532
827338	206540
827342	206550
827352	206560
827358	206578
827354	206604
827360	206617
827358	206632
827344	206648
827341	206660
827343	206672
827370	206720
827382	206734
827376	206756
827381	206785
827376	206795
827361	206807
827342	206808
827338	206831
827338	206846
827351	206867
827355	206906
827351	206918
827354	206939
827348	206970
827342	206981
827336	206999
827331	207006
827322	207032
827309	207045
827291	207069
827272	207087
827263	207092
827249	207110
827211	207151
827189	207182
827184	207189
827172	207196
827162	207199
827149	207212
827145	207223
827123	207258
827113	207277
827099	207290
827089	207305
827074	207320
827066	207332
827054	207344
827032	207358
826955	207384
826943	207392
826920	207411
826903	207419
826881	207432
826866	207438
826859	207449
826855	207475
826851	207485
826842	207497
826832	207515
826817	207526
826806	207530
826781	207531
826772	207537
826759	207553
826745	207563
826735	207576
826719	207584
826698	207600
826676	207612
826653	207628
826643	207630
826607	207645
826589	207643
826576	207650
826564	207652
826546	207648
826536	207649
826512	207666
826508	207669
826507	207671
826489	207679
826473	207691
826445	207690
826432	207695
826402	207699
826382	207697
826370	207701
826354	207711
826328	207723
826310	207744
826302	207749
826274	207756
826263	207765
826244	207770
826225	207783
826215	207785
826203	207797
826195	207814
826183	207833
826170	207873
826161	207895
826134	207910
826112	207918
826086	207944
826069	207941
826060	207943
826055	207949
826053	207956
826055	207973
826053	207992
826042	208013
826040	208027
826032	208040
826016	208051
826002	208065
825997	208072
825980	208086
825969	208110
825961	208116
825953	208128
825948	208141
825916	208176
825913	208190
825895	208239
825876	208256
825864	208270
825851	208278
825832	208299
825819	208334
825810	208347
825786	208370
825781	208376
825775	208379
825768	208395
825750	208410
825742	208422
825736	208433
825737	208435
825724	208457
825717	208462
825708	208463
825696	208471
825689	208476
825677	208482
825664	208493
825381	208678
825269	208864
825198	209086
825093	209337
825072	209347
825061	209365
824807	209492
824747	209527
824516	209638
824363	209715
824351	209715
824332	209708
824315	209698
824294	209689
824278	209685
824260	209684
824223	209670
824185	209666
824148	209652
824113	209647
824094	209637
824074	209634
824031	209640
824017	209634
824008	209619
823992	209609
823982	209605
823982	209598
823977	209588
823925	209563
823910	209550
823897	209534
823888	209517
823861	209489
